config_id,domain,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87
6,BEC,-0.0,0.21002913282185437,0.08588978042200868,-0.01671246336867541,0.48,-2.6012268437188956e-16,1.136778965528674,7.1417238294221685e-06,-0.0,0.21002913282185437,0.08588978042200868,-0.01671246336867541,0.48,-2.6012268437188956e-16,1.136778965528674,7.1417238294221685e-06,1.2897149763081523,0.5989922793119427,0.14258749107233956,0.9992581602373887,197.0,3.6520668201987623,0.3586914979107133,7.36171990307048,0.093734972178936,197.0,7.098720747760332,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499093714406802,0.03743110292904301,2.931051755385273,7.974732829111957,-0.23283379712125238,0.8384869642105647,0.05970292533356778,0.0025111418820744588,0.01696369885207072,0.9748373126912308,0.0012540252212391856,0.006674470410756417,0.01452827694752079,0.02369665104015195,0.03912727508906677,0.01525210562228178,0.004724913831422336,4.90796515176222,0.9991279322237135,0.9965543496584497,0.0,0.0003368428251077327,-0.0004450746976059474,3.661440444052732e-08,3.0,1.584962474311829,0.9995550426316754,3.6576877817799585e-08,0.022478083496187993,-0.0003097705874678454,1.0,0.1319424316143043,0.75,-0.41450937385627207,0.75,-1.2435281215688163,0.75,-2.0725468692813602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,BEC,-0.0,0.21002913282185437,0.08588978042200841,-0.01671246336867111,0.48,-2.6240992252166323e-16,1.1367789655286737,7.1417238294221634e-06,-0.0,0.21002913282185437,0.08588978042200841,-0.01671246336867111,0.48,-2.6240992252166323e-16,1.1367789655286737,7.1417238294221634e-06,1.2897149763081508,0.5989922793119427,0.14258749107233956,0.9992581602373887,197.0,3.6520668201987623,0.3586914979107133,3.515609537018463,0.04476339370012283,197.0,7.098720747575799,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049909355061965845,0.03743110472982831,2.9310517749380245,7.974732777498465,-0.23283379712123853,0.8384869642105623,0.05970292533356787,0.0025111418820744683,0.01696369885207072,0.9748373126912295,0.0012540252212391856,0.006674470410756417,0.014528276947520569,0.023696651040152172,0.03912727508906655,-0.015252105622270192,0.004724913831422688,4.907965151762218,0.999127932223713,0.9965543496584471,0.0,0.0003368428242546261,-0.0004450746979020324,3.661529187736722e-08,3.0,1.584962474311189,0.9995550426318228,3.657776428509985e-08,0.02247808346772338,-0.00030976894806602725,0.0,0.0,0.75,-0.0,0.75,-0.0,0.75,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,BEC,-0.0,0.21002913282185445,0.08588978042200879,-0.016712463368673214,0.48,-2.640144616322278e-16,1.1367789655286737,7.1417238294221685e-06,-0.0,0.21002913282185445,0.08588978042200879,-0.016712463368673214,0.48,-2.640144616322278e-16,1.1367789655286737,7.1417238294221685e-06,1.2897149763081337,0.5989922793119427,0.14258749107233956,0.9992581602373887,197.0,3.6520668201987623,0.3586914979107133,4.976649900898337,0.06336646527051926,197.0,7.098720739767392,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990936399373878,0.03743110378785491,2.9310517553824784,7.974732785764205,-0.2328337971212494,0.8384869642105626,0.05970292533356776,0.002511141882074465,0.016963698852071163,0.9748373126912214,0.0012540252212391856,0.006674470410755751,0.014528276947520569,0.023696651040152172,0.03912727508906677,-0.015252105622285997,0.004724913831422204,4.907965151762217,0.9991279322237129,0.9965543496584499,0.0,0.0003368428237626409,-0.0004450746981381161,3.661164210086532e-08,3.0,1.5849624743138213,0.9995550426297629,3.657411849590713e-08,0.022478083451307883,-0.00030977569204260685,0.0,0.0,0.75,-0.0,0.75,-0.0,0.75,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,BEC,-0.0,0.21002913282185437,0.08588978042200861,-0.016712463368672034,0.48,-2.61802458636034e-16,1.136778965528674,7.141723829422168e-06,-0.0,0.21002913282185437,0.08588978042200861,-0.016712463368672034,0.48,-2.61802458636034e-16,1.136778965528674,7.141723829422168e-06,1.2897149763081348,0.5989922793119422,0.14258749107233956,0.9992581602373887,197.0,3.6520668201987623,0.3586914979107133,4.084366138558835,0.052005231380462646,197.0,7.0987207450631065,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049909358242029425,0.03743110438648216,2.9310517684553217,7.9747327853369026,-0.232833797121239,0.8384869642105619,0.059702925333568024,0.0025111418820744627,0.016963698852071385,0.9748373126912331,0.0012540252212391856,0.006674470410756639,0.014528276947521013,0.023696651040152172,0.03912727508906699,-0.015252105622304,0.0047249138314216545,4.907965151762217,0.9991279322237122,0.9965543496584511,0.0,0.0003368428247170171,-0.00044507469789516126,3.66130961396283e-08,3.0,1.5849624743127726,0.9995550426307326,3.6575570946190507e-08,0.022478083483151442,-0.000309773005112646,0.0,0.0,0.75,-0.0,0.75,-0.0,0.75,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,BEC,-0.0,0.21002913282185445,0.08588978042200837,-0.01671246336866829,0.48,-2.6072431619242517e-16,1.1367789655286737,7.14172382942217e-06,-0.0,0.21002913282185445,0.08588978042200837,-0.01671246336866829,0.48,-2.6072431619242517e-16,1.1367789655286737,7.14172382942217e-06,1.2897149763081401,0.5989922793119425,0.14258749107233956,0.9992581602373887,197.0,3.6520668201987623,0.3586914979107133,2.626948128337972,0.03344828635454178,197.0,7.0987207418489895,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049909341799049975,0.037431105878192636,2.9310518370582628,7.974732908860119,-0.232833797121245,0.8384869642105629,0.059702925333568004,0.002511141882074467,0.01696369885207094,0.9748373126912298,0.0012540252212391856,0.006674470410756417,0.01452827694752079,0.023696651040152616,0.03912727508906677,0.015252105622275585,0.0047249138314225175,4.907965151762213,0.9991279322237144,0.9965543496584485,0.0,0.0003368428248554944,-0.0004450746977050532,3.661340182413058e-08,3.0,1.5849624743125523,0.9995550426310752,3.6575876296745866e-08,0.022478083487771854,-0.00030977244010354344,0.0,0.0,0.75,-0.0,0.75,-0.0,0.75,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,BEC,-0.0,0.21002913282185443,0.0858897804220087,-0.016712463368670896,0.48,-1.3237938744725363e-16,1.1367789655286735,7.141723829422167e-06,-0.0,0.21002913282185443,0.0858897804220087,-0.016712463368670896,0.48,-1.3237938744725363e-16,1.1367789655286735,7.141723829422167e-06,1.2897149763081488,0.5989922793119432,0.14258749107233956,0.9992581602373887,197.0,3.6520668201987623,0.3586914979107133,3.4844202131498605,0.0443662665784359,197.0,7.098720742812291,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049909354641554333,0.037431104780469945,2.9310517750629153,7.974732773453605,-0.2328337971212516,0.8384869642105632,0.05970292533356798,0.0025111418820744796,0.01696369885207072,0.9748373126911795,0.0012540252212387415,0.006674470410756639,0.01452827694752079,0.023696651040152172,0.03912727508906655,0.015252105622275814,0.004724913831422515,4.907965151762218,0.9991279322237154,0.9965543496584485,0.0,0.0003368428241705384,-0.0004450746981546721,3.661396780670738e-08,3.0,1.584962474312144,0.9995550426309087,3.657644166095506e-08,0.022478083464917725,-0.0003097713947827526,0.0,0.0,0.75,-0.0,0.75,-0.0,0.75,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Null_ER,0.1354149850186223,0.22959094830613294,0.1256932007723777,0.03295816396424441,0.33,0.08096763503810923,2.503921352037998,-2.2528220449280502e-05,0.1354149850186223,0.22959094830613294,0.1256932007723777,0.03295816396424441,0.33,0.08096763503810923,2.503921352037998,-2.2528220449280502e-05,12.133774138910802,0.8824292686727826,0.0888174676053464,0.9987819732034104,197.0,1.3864309648306503,0.9895665119006138,18.784379228949547,0.17407545447349548,197.0,7.414494899147836,107.96,0.7871402651071548,0.023470520973205566,48.0,5.4537468426699425,4.0,0.0,0.0,0.0,0.0,0.0,0.19865363090539848,0.04779981647760131,1.3299517901574167,2.6579146508804223,-0.43499999999999994,0.9114087301587303,0.051460874904328865,0.00192696479965942,0.014085587983868608,0.9940556645198981,0.0012915296865905201,0.005579606057610098,0.01125970143104893,0.019981437240634614,0.03471440124186209,0.014204931679053578,0.004769161982193919,4.9212326455384945,0.9993022336033442,0.9970159109237223,0.0,0.0,-0.4015465375189999,0.3156664944426122,2.0,1.4305517003529236,0.7646279702223984,0.10687691084804578,0.0,0.003694258956995754,3264.0,0.10486746987951807,0.16911252469650423,0.1772843046062316,0.03301216512588268,1.0,1.0,26.112,6.691745362758509,0.13300963278555894,2.454673123564808,0.1408983156620058,4936.0,0.4998768406960158,3.6184611102106246,0.3727461580956845,0.28508257900384065,0.29084738456595927,0.30400631389125893,0.4157126105055724
1,Null_ER,0.16254506482421488,0.036806448084367026,0.14475556293996417,0.010848939011686718,0.36,0.0025759917568263318,1.2302936630602783,-1.1321703796653507e-06,0.16254506482421488,0.036806448084367026,0.14475556293996417,0.010848939011686718,0.36,0.0025759917568263318,1.2302936630602783,-1.1321703796653507e-06,12.87980220611534,0.9105156779711658,0.11452912968064483,0.9981360671015843,197.0,2.1360221477084154,0.5455710435373228,24.123123485594988,0.20889054238796234,150.0,7.093955407576709,66.28,1.4489765763282776,0.05204305052757263,48.0,5.560326516952909,2.88,0.0,0.0,0.0,0.0,0.0,0.12938169952175788,0.03410118364303713,1.6284052603368677,5.641746871128687,-0.4350000000000012,0.9114087301587303,0.07946171191608115,0.004836957592635448,0.022827821847861682,0.890615414278624,0.0012018810348967044,0.006237611116577527,0.015088811769954951,0.029380581878855606,0.050720838363846305,-0.004940948938684435,0.004747003647919825,4.723702458091166,0.9967800500168488,0.9884387005415122,0.0,1.500197623827546e-05,-0.3376420810976968,0.2144816367912856,2.0,1.4710533556589451,0.7834618073490218,0.08522177394431425,0.004743728950668787,-0.01016564164648556,3252.0,0.10448192771084337,0.1603534339319525,0.16832548058412333,0.033144296073287664,1.0,1.0,26.016,6.807623961412675,0.09303440181403011,2.177777869145585,0.13047013792043036,4658.0,0.4994591700132858,3.6420868518400105,0.3647581942267461,0.27222066025204605,0.2813306348797133,0.2820756846584853,0.3788056318242423
2,Null_ER,-0.0,0.42155163947970187,0.14496414023996027,0.11678150309929793,0.23,1.0,46.823529411764916,0.00010510768525497769,-0.0,0.42155163947970187,0.14496414023996027,0.11678150309929793,0.23,1.0,46.823529411764916,0.00010510768525497769,1.8022679102661456,0.9659202218685087,0.5700438730741761,0.9999097065462754,197.0,4.990432586778736,0.165788440638152,8.543433904647827,0.17407545447349548,50.0,5.6367455525880965,49.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327957691028853,0.028126422001801647,3.8399494424871556,16.383554103673095,-0.43500000000000316,0.9114087301587303,0.4165216168449322,0.0921946092768224,0.10427617922278898,0.9104183121868369,0.0050909233039745285,0.042371323474297444,0.1173433460519634,0.22161952527475237,0.33827978841469797,0.016712080361343966,0.002770182627498457,3.0189814949274507,0.9836136226835881,0.934172542329041,0.0,0.0,-0.3993285803200437,0.30999993976980766,2.0,1.4326405866454819,0.7646802166535352,0.10561537729850966,0.0,0.005083089366102081,3261.0,0.1047710843373494,0.16956387398006478,0.17637755023406526,0.033241066290077365,1.0,1.0,26.088,6.675946075276522,0.11578223486814598,2.528182314042701,0.17412780352608523,4939.0,0.4991753681391192,3.529126856685863,0.41271888614743757,0.30560180015338373,0.3015197504489139,0.2826517677940849,0.3569312977968323
3,Null_ER,0.15782569900624385,0.07769795649888867,0.17156878560913705,0.05070010466502197,0.31,-0.24109748978400497,1.121307647402218,2.2407945176430928e-05,0.15782569900624385,0.07769795649888867,0.17156878560913705,0.05070010466502197,0.31,-0.24109748978400497,1.121307647402218,2.2407945176430928e-05,11.771380790399848,0.8041676615032408,0.13049688807264564,0.9707198047986987,197.0,2.610115645647087,0.7432222946134155,20.068998193368316,0.20889054238796234,150.0,6.976453080611891,56.86,1.1663651317358017,0.148988738656044,40.0,5.008587370023449,3.16,0.0,0.0,0.0,0.0,0.0,0.11962687743202767,0.05686997487559208,-0.8223417045951495,5.7294216510240314,-1.0274841221211573,0.8918960121408249,0.0970870779507287,0.007147847753452119,0.0335946038059452,0.8711148326751417,0.0012780531745943658,0.007500465057700858,0.017472357266308792,0.03834464757478018,0.05632375293598611,-0.019253024405320878,0.004580618551760098,4.9017845255068595,0.9987999244765656,0.9961333414350908,0.0,0.0,-0.34906391836109646,0.23362204586684934,2.0,1.4628897124455789,0.7805268214454492,0.09011938085168998,0.0,0.0014586425931600712,3194.0,0.10261847389558233,0.16331655272674844,0.16941612371792042,0.0317227635109592,1.0,1.0,25.552,6.2044577522939095,-0.13004559442567565,2.5599012782559174,0.18162832248178587,4531.0,0.49760910307887657,3.4772978542730826,0.39207897090924754,0.29468094600486977,0.28073643968204676,0.27499541104203684,0.3494614695410032
4,Null_ER,0.15331912605698533,0.36025505623201354,0.20773444463686977,0.036924506147307454,0.23,-0.06917542888765904,1.5128942999446595,-2.099798393175433e-05,0.15331912605698533,0.36025505623201354,0.20773444463686977,0.036924506147307454,0.23,-0.06917542888765904,1.5128942999446595,-2.099798393175433e-05,7.713633951656029,0.9516004903443404,0.06188144066931946,0.8491921005385996,197.0,1.9811970083554549,0.7475612747538815,29.995177663862705,0.27852073311805725,197.0,7.429835588215218,64.68,1.6112414598464966,0.20420530438423157,46.0,5.296402422661783,3.3,0.0,0.0,0.0,0.0,0.0,0.2014778103191451,0.04892318173079483,1.570765236612664,3.166576086815186,-0.4350000000000004,0.9114087301587303,0.06037242924498949,0.002591210942356697,0.01621209968908044,1.0053339141500766,0.0015593158754969583,0.006720142827093323,0.01429357395304498,0.024555626430284416,0.03947053927304611,0.003848415539817749,0.0047843191704686604,4.751138177909412,0.997496658006216,0.9904498255534214,0.0,0.0,-0.3117704883674967,0.167395459657806,2.0,1.4920816885588555,0.7887072716084841,0.07159377168218478,0.0,-0.009933733158940042,3222.0,0.10351807228915663,0.16581491142138868,0.1738261498488215,0.03235531094533562,1.0,1.0,25.776,6.260177633262494,0.12379305442906349,2.205463006968088,0.11574928139530406,4683.0,0.4979518072288091,3.4265721843976493,0.3843340122603412,0.277517522025489,0.2839661271828101,0.29786656673869755,0.39147327028087714
5,Null_ER,0.1626113338157586,0.1218678465325903,0.17866358204489513,-0.005170775829867319,0.3,-0.9629737609329438,1.9542274052478141,-1.3940253462570793e-06,0.1626113338157586,0.1218678465325903,0.17866358204489513,-0.005170775829867319,0.3,-0.9629737609329438,1.9542274052478141,-1.3940253462570793e-06,12.092868467144951,0.9397654504161789,0.1197836955412713,0.9777678968430413,197.0,2.656567973781173,0.8168882685914594,27.45700303092599,0.2437056452035904,150.0,7.061798839088572,60.14,3.382747307419777,0.222955122590065,47.0,5.509976642933949,6.9,0.0,0.0,0.0,0.0,0.0,0.15020228600156957,0.06231690572529741,0.08344831896421599,7.955076174170447,-1.3684835391513757,0.9114087301587303,0.08027818667858752,0.00515670710405261,0.0212339966055552,0.9457264277261348,0.001826425774738477,0.006676110480015845,0.01302203415263724,0.03425603075819244,0.04890581197498879,0.0007655518834229538,0.004786887050408292,4.739598388893559,0.9973488844824397,0.9913571987426205,0.0,0.0,-0.2701253831087394,0.12462552088369945,2.0,1.5127124074597988,0.8076014680623212,0.059396302053294374,0.0,-0.0035593054697367673,3191.0,0.10252208835341366,0.1609881056897858,0.1678651462447239,0.033237016156191464,1.0,1.0,25.528,6.248297047996358,-0.04947293985961886,2.639248686991847,0.16724120030986647,4462.0,0.49810441767057934,3.5186178279714326,0.3720106553220737,0.2761368857850552,0.27489147857563173,0.2740573084353301,0.37944313432914806
6,Null_ER,0.19369152363446615,0.14973971353232302,0.2385296838707006,0.0486642907271979,0.19,-0.0059055118110221275,2.1460629921259846,2.5430739959985116e-05,0.19369152363446615,0.14973971353232302,0.2385296838707006,0.0486642907271979,0.19,-0.0059055118110221275,2.1460629921259846,2.5430739959985116e-05,18.107479062499596,0.9793013810782754,0.04973982246709519,0.8858447488584474,197.0,1.376471297776279,3.288266971901116,32.33126801252365,0.27852073311805725,197.0,7.502734632007911,68.8,1.4789912402629852,0.19714397192001343,40.0,4.956011167255071,2.92,0.0,0.0,0.0,0.0,0.0,0.2534594407358935,0.03215908338845373,2.2729832659938416,5.168001361727809,-0.06416043513815216,0.9020709388757929,0.0686118617505348,0.003311165270309739,0.02135444024118538,1.0268605407117357,0.0020929093182844305,0.007551068016231843,0.015126525507832556,0.026545115034757982,0.04555134569557584,-0.009405564126230066,0.004771537564980498,4.811402179497993,0.9983729085604304,0.9928683127831844,0.0,0.0,-0.3287448675070266,0.1922991696966664,2.0,1.4806375656452446,0.7834367793248415,0.07869561825177339,0.0,0.000550232427048093,3182.0,0.10223293172690763,0.16186213070725156,0.16868473539251133,0.031353150865574615,1.0,1.0,25.456,6.902757709785271,0.08742585514869096,2.418373750527944,0.17795880971186528,4520.0,0.4979491298526391,3.5722502777932235,0.36117994560880007,0.28576507573303384,0.28389791226203964,0.28059184708024903,0.37358857324099054
7,Null_ER,0.19812365477570976,0.16343439275231778,0.19858572666827412,0.03646853384509827,0.28,-0.43605321043259554,2.1290457735414257,-8.36980713515162e-05,0.19812365477570976,0.16343439275231778,0.19858572666827412,0.03646853384509827,0.28,-0.43605321043259554,2.1290457735414257,-8.36980713515162e-05,15.295283906711651,0.8763407172990357,0.07121722273237424,0.9013107170393215,197.0,1.6951809479748958,1.058979287188285,25.072874074801803,0.2437056452035904,197.0,7.3822787894112825,70.34,1.7811088636517525,0.11848707497119904,55.0,5.610105478385309,4.7,0.0,0.0,0.0,0.0,0.0,0.23528058096826177,0.04110862572707809,1.5837762928228007,2.6770436200842465,-0.14289664374744307,0.8938423228905794,0.06056943256896197,0.002638605556996474,0.015903812161978337,1.0107105808003227,0.001730716550253586,0.0060384314364572145,0.013943003195366677,0.024524812616707248,0.040428624778685585,-0.007193679689813691,0.004699255239477477,4.703494224287543,0.9973417732226401,0.9888093005605122,0.0,0.0,-0.3162854329565109,0.1745715282101663,2.0,1.4886701015916581,0.7875133413822158,0.07385363371834809,0.0,-0.0011588915225578394,3283.0,0.10547791164658635,0.17222065701245282,0.18168466264174402,0.03405275355524948,1.0,1.0,26.264,6.807811983302712,0.10936759612620636,2.217785420107682,0.08045597274307041,5094.0,0.5000963855420665,3.6166506190512204,0.4062132405766852,0.2988729219961421,0.29687555796081133,0.30657051674954394,0.4032583891342577
8,Null_ER,0.16254506482421488,0.09171957914899792,0.1339098849831727,0.02531570255119228,0.36,-0.00288221353999844,1.4785114968295643,-5.426453206034474e-06,0.16254506482421488,0.09171957914899792,0.1339098849831727,0.02531570255119228,0.36,-0.00288221353999844,1.4785114968295643,-5.426453206034474e-06,12.75098749683781,0.9422522781749243,0.11963064993368024,0.9991095280498664,197.0,2.5003058613218796,0.5321086450166921,18.89803685992956,0.13926036655902863,150.0,7.211491265412835,76.98,0.9514772593975067,0.02018846571445465,48.0,5.566676851661557,2.82,0.0,0.0,0.0,0.0,0.0,0.1329134096440377,0.03548452310933614,1.5539105839777936,4.887348346449798,-0.43500000000000105,0.91140873015873,0.07761412183428665,0.004598455216331246,0.02185988606216683,0.891085240575291,0.0011766163959792155,0.006002474980539724,0.015049955798210245,0.029575140372152395,0.04872162093497858,-0.0032228505091967314,0.004769109291315135,4.731701096152568,0.9971126933998932,0.9891746414426522,0.0,2.8806871876483684e-05,-0.3282530342400974,0.20592396754912232,2.0,1.4747678540092513,0.7881274834878917,0.08365973830956734,0.006573454785326018,-0.0073761360773265975,3156.0,0.10139759036144579,0.16196399985335988,0.1694710460948141,0.03530776845455734,1.0,1.0,25.248,6.515404515454126,0.054730855921837955,2.3918267409133613,0.08087994212382511,4418.0,0.496631860776334,3.3988441430801686,0.36779305417519126,0.2752665835405306,0.2773572619132243,0.2850279393926848,0.3882736219265097
9,Null_ER,0.13422197089167665,0.1861709425880233,0.10748877065183976,0.0019447949107067118,0.45,-0.7989476599279968,1.1747438382719466,1.391733323115251e-05,0.13422197089167665,0.1861709425880233,0.10748877065183976,0.0019447949107067118,0.45,-0.7989476599279968,1.1747438382719466,1.391733323115251e-05,7.859186369737698,0.6069458920066924,0.16299357208448118,0.9996770025839793,197.0,2.040050634640527,0.4414136837250252,13.82794232852757,0.17407545447349548,197.0,7.180178588325081,79.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351767425191872,0.05782148026483604,1.4598938412075604,2.8119616963733645,-0.4350000000000005,0.9114087301587303,0.050407720845370776,0.0018009088190696575,0.012450801908048481,0.9979916016959964,0.0013317314024487992,0.0049847011691819265,0.012321528217355882,0.01882224042115621,0.03327391546674674,0.016883397179725,0.004712014983397399,4.947093442888488,0.9995086615281156,0.9981174386563234,0.0,0.0,-0.31985981186216755,0.19405508302144137,2.0,1.479976363791088,0.7909591253585851,0.08061129323095013,0.0,-7.374390129641317e-05,3220.0,0.10345381526104418,0.1613214542116351,0.16854493738673018,0.033932030685735665,1.0,1.0,25.76,6.4744420609037805,0.08119091346629052,2.1545220875864852,0.11107982888900107,4569.0,0.49863453815250636,3.6188565561260546,0.38302832442245693,0.28147689230155065,0.27483208135315584,0.27055563659077675,0.3725164391993615
10,Null_ER,0.15448993716098666,0.20674788290545829,0.20669005958390502,0.0037177206214728934,0.26,-0.2948287441235718,1.6797850906648757,-1.8799327883158776e-05,0.15448993716098666,0.20674788290545829,0.20669005958390502,0.0037177206214728934,0.26,-0.2948287441235718,1.6797850906648757,-1.8799327883158776e-05,14.200657174023284,0.9100980812581858,0.11401897765534129,0.976123595505618,197.0,2.4040912291664966,0.9390075622590337,32.83969822153449,0.3133358359336853,150.0,7.1137051196204375,60.48,2.248828262090683,0.25332367420196533,45.0,5.222821510341226,3.78,0.0,0.0,0.0,0.0,0.0,0.21041591629975934,0.051977417108777436,1.000268242921505,2.580741362934594,-0.7152290933553213,0.8856518204924466,0.08885595236252566,0.006240366815123686,0.021712549473308494,0.9501722619414227,0.0016840492723440694,0.008179369461320264,0.022943849660931277,0.04095376883359205,0.0504116276543335,-0.00499551093530852,0.0047953118127941905,4.772064272875987,0.9974663837076034,0.9911063755630071,0.0,0.0,-0.2976950573373271,0.15111341066668907,2.0,1.4996826085790218,0.7945035686843299,0.06715530940160902,0.0,-0.0030492001988667223,3254.0,0.10454618473895583,0.16241186481886702,0.17009224366503792,0.03143803402654757,1.0,1.0,26.032,6.27303562878452,0.06698103523418107,2.1854564693592984,0.15803238846719878,4676.0,0.49952610441756745,3.610751223646645,0.3633457957009522,0.27213851234537295,0.28141348765828317,0.29066552017276537,0.38923112077300565
11,Null_ER,0.13422197089167665,0.15495945381471568,0.18605637366774802,0.0558134696747497,0.28,0.5629860031104199,2.165785381026439,-2.8572666297734038e-05,0.13422197089167665,0.15495945381471568,0.18605637366774802,0.0558134696747497,0.28,0.5629860031104199,2.165785381026439,-2.8572666297734038e-05,12.32802830802438,0.9614128472519299,0.11080501989592899,0.959479015918958,197.0,2.5346314956740224,0.5452670924380606,30.754451230168343,0.27852073311805725,150.0,7.166816294804895,67.8,1.8867001235485077,0.17928999662399292,47.0,5.353916898948196,4.16,0.0,0.0,0.0,0.0,0.0,0.18295929108718068,0.048861804246902604,1.4050472232510456,2.9089290602030715,-0.4349999999999998,0.9114087301587303,0.08153911746707447,0.0051253532097901705,0.0143677965062117,0.9557307264313636,0.0021356713895574002,0.005412708696756753,0.016389808122573006,0.03324162666694015,0.04413090965663207,0.005453133648401836,0.004720165929502557,4.70240357012899,0.9974427288766899,0.9876771725293054,0.0,3.0904043526009214e-05,-0.3733962354211877,0.26319100378359256,2.0,1.4508182807333603,0.7706911765263821,0.09568552604691703,0.006808528863786495,-0.01063529224814393,3163.0,0.10162248995983936,0.16161764705882353,0.16820429019817013,0.033292361974910235,1.0,1.0,25.304,6.149112456281801,0.016789728802210704,2.19997145736189,0.09543439053748304,4396.0,0.49682998661301375,3.3959691764422786,0.3501323616552854,0.2626048635676639,0.28036999327459466,0.29599802059876096,0.39172166288539645
0,Null_Noise,0.7390147483374232,0.5104695068162118,0.6868427395462257,0.4065590805482683,0.12,-0.059113291020931116,1.8059479573955353,-0.004727115375090733,0.7390147483374232,0.5104695068162118,0.6868427395462257,0.4065590805482683,0.12,-0.059113291020931116,1.8059479573955353,-0.004727115375090733,6.512711783801616,2.1809525077332155,0.006631976328946026,0.22580645161290322,3.0,0.6365141682948128,8.242079105600226,78.52555534988642,1.0888292789459229,197.0,7.466039626101698,62.02,7.5981747806072235,0.34481146931648254,72.0,5.730708500985324,5.66,0.7108489871025085,0.12738049030303955,16.0,3.4721673927568535,0.6,0.06793376351940868,0.04180737328719749,0.5525349826002889,0.1261113812289678,-0.41661020139543603,0.6511025294168004,0.179869297508967,0.007035207998367021,0.02015976578743306,2.047560193888286,0.027546742601455954,0.08567220656829133,0.09381595426838674,0.1683913055435302,0.17116153750020513,0.0017521090802624397,0.004314305879483621,4.2742020080556316,0.9756829607690647,0.9339499752571123,0.0,2.4337766703273735,-0.6879961781793732,0.11332050606798384,0.0,1.4946821942886401,0.533756393837932,0.03788586095225372,1.9106713494191145,-0.2119278930185492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Null_Noise,0.7539095269617295,0.5126217846194124,0.7000108883124327,0.42564711643050335,0.08,-0.07435978146310857,1.7858071144349545,0.00384694551586133,0.7539095269617295,0.5126217846194124,0.7000108883124327,0.42564711643050335,0.08,-0.07435978146310857,1.7858071144349545,0.00384694551586133,7.427686438687163,2.0785904701814784,0.006631976328946026,0.1935483870967742,2.0,-0.0,8.331275399331531,81.9419331215322,1.9113551378250122,197.0,7.369513214752072,44.98,6.4530161917209625,0.2839387059211731,80.0,5.7422811381350005,3.3,0.2970501184463501,0.12466269731521606,10.0,2.5323491874729704,0.12,0.06105663256354247,0.04582773393078526,0.93526256868719,0.9581503450632414,-0.3298454727630849,0.7738269836902921,0.18675909888871967,0.00817702014270763,0.03534003819277398,2.0241005846007623,0.027885168687218354,0.0923579174960023,0.10130340931236659,0.1512329937575183,0.1865730319502923,0.001457151862655416,0.0050405938352003415,4.9922899554836695,0.9997078162289585,0.9994919613230049,0.0,2.6088366807364163,-0.7832240524420029,0.15828943691882444,0.0,1.4582719593404583,0.49727549832918966,0.04644709715288331,1.9781948895658952,-0.22057062995383492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
