Tick,Hour,In_Eclipse,CPU_Time_ms,CPU_Utilization_Pct,RAM_Used_KB,Watchdog_Resets
3890,10.805555555555555,1,8.105639882780062,0.08105639882780062,320.0,12
3900,10.833333333333334,1,10.915740523664116,0.10915740523664116,320.0,12
3910,10.86111111111111,1,8.480019141542492,0.08480019141542491,320.0,12
3920,10.88888888888889,1,8.768721711798898,0.08768721711798898,320.0,12
3930,10.916666666666666,1,10.41499250174063,0.10414992501740629,320.0,12
3940,10.944444444444445,1,8.143206870359187,0.08143206870359188,320.0,12
3950,10.972222222222221,1,8.535827193227107,0.08535827193227107,320.0,12
3960,11.0,1,11.286065944218134,0.11286065944218134,320.0,12
3970,11.027777777777779,1,8.744970001556702,0.08744970001556703,320.0,12
3980,11.055555555555555,1,8.095683902728984,0.08095683902728984,320.0,12
3990,11.083333333333334,0,7.831506900081318,0.07831506900081318,320.0,12
4000,11.11111111111111,0,6.3397576935575595,0.06339757693557559,320.0,12
4010,11.13888888888889,0,6.35123998580154,0.06351239985801539,320.0,12
4020,11.166666666666666,0,7.948486794430767,0.07948486794430767,320.0,12
4030,11.194444444444445,0,6.235009904374898,0.06235009904374899,320.0,12
4040,11.222222222222221,0,6.765465533123761,0.0676546553312376,320.0,12
4050,11.25,0,7.5506832573918565,0.07550683257391856,320.0,12
4060,11.277777777777779,0,6.6421451915069465,0.06642145191506947,320.0,12
4070,11.305555555555555,0,6.845332251152983,0.06845332251152983,320.0,12
4080,11.333333333333334,0,8.858786466608201,0.08858786466608201,320.0,12
4090,11.36111111111111,0,6.545435071967621,0.0654543507196762,320.0,12
4100,11.38888888888889,0,6.375317465629559,0.06375317465629558,320.0,12
4110,11.416666666666666,0,8.504248435183523,0.08504248435183523,320.0,12
4120,11.444444444444445,0,6.317903644023495,0.06317903644023495,320.0,12
4130,11.472222222222221,0,6.77834044697177,0.0677834044697177,320.0,12
4140,11.5,0,8.410187887506067,0.08410187887506067,320.0,12
4150,11.527777777777779,0,6.262815332885338,0.06262815332885338,320.0,12
4160,11.555555555555555,0,7.185565966841359,0.0718556596684136,320.0,12
4170,11.583333333333334,0,7.450565889611868,0.07450565889611868,320.0,12
4180,11.61111111111111,0,6.377272182366618,0.06377272182366618,320.0,12
4190,11.63888888888889,0,6.15947646492556,0.061594764649255604,320.0,12
4200,11.666666666666666,0,8.681199181233396,0.08681199181233396,320.0,12
4210,11.694444444444445,0,6.473312439142648,0.06473312439142649,320.0,12
4220,11.722222222222221,0,6.898602700453799,0.068986027004538,320.0,12
4230,11.75,0,7.618292661805322,0.07618292661805322,320.0,12
4240,11.777777777777779,0,6.756190026609886,0.06756190026609886,320.0,12
4250,11.805555555555555,0,6.441501820921799,0.064415018209218,320.0,12
4260,11.833333333333334,0,7.8393298066361075,0.07839329806636107,320.0,12
4270,11.86111111111111,0,6.616585986985794,0.06616585986985794,320.0,12
4280,11.88888888888889,0,6.407995051290516,0.06407995051290516,320.0,12
4290,11.916666666666666,0,7.814841339102528,0.07814841339102528,320.0,12
4300,11.944444444444445,0,6.586029555531825,0.06586029555531825,320.0,12
4310,11.972222222222221,0,6.526563106090064,0.06526563106090065,320.0,12
4320,12.0,1,10.737574552346446,0.10737574552346447,320.0,12
4330,12.027777777777779,1,8.257223952223391,0.08257223952223391,320.0,12
4340,12.055555555555555,1,8.798528607763405,0.08798528607763405,320.0,12
4350,12.083333333333334,1,10.83339894676181,0.1083339894676181,320.0,12
4360,12.11111111111111,1,8.213166160593168,0.08213166160593169,320.0,12
4370,12.13888888888889,1,8.116696762503606,0.08116696762503606,320.0,12
4380,12.166666666666666,1,10.9383112923709,0.109383112923709,320.0,12
4390,12.194444444444445,1,7.967699459820828,0.07967699459820829,320.0,12
4400,12.222222222222221,1,9.233283190106102,0.09233283190106102,320.0,12
4410,12.25,1,10.392277236352967,0.10392277236352966,320.0,12
4420,12.277777777777779,1,8.315047248627039,0.08315047248627039,320.0,12
4430,12.305555555555555,1,8.614508804214534,0.08614508804214534,320.0,12
4440,12.333333333333334,1,10.765394120765468,0.10765394120765467,320.0,12
4450,12.36111111111111,1,8.550466856168562,0.08550466856168562,320.0,12
4460,12.38888888888889,1,8.31180388642347,0.08311803886423469,320.0,12
4470,12.416666666666666,1,10.49591584543682,0.1049591584543682,320.0,12
4480,12.444444444444445,1,8.291394349706742,0.08291394349706742,320.0,12
4490,12.472222222222221,1,9.015010172283601,0.09015010172283601,320.0,12
4500,12.5,1,10.685951585757,0.10685951585757,320.0,12
4510,12.527777777777779,1,8.461201432663891,0.08461201432663891,320.0,12
4520,12.555555555555555,1,8.484667358920845,0.08484667358920846,320.0,12
4530,12.583333333333334,0,7.4304509173811795,0.0743045091738118,320.0,12
4540,12.61111111111111,0,6.295565941081241,0.06295565941081241,320.0,12
4550,12.63888888888889,0,6.5615602938063375,0.06561560293806337,320.0,12
4560,12.666666666666666,0,8.060241471185423,0.08060241471185423,320.0,12
4570,12.694444444444445,0,7.04769491454959,0.07047694914549589,320.0,12
4580,12.722222222222221,0,16.7296641988832,0.16729664198883198,320.0,12
4590,12.75,0,8.066599775804672,0.08066599775804673,320.0,12
4600,12.777777777777779,0,6.596889505483796,0.06596889505483797,320.0,12
4610,12.805555555555555,0,6.579278728166944,0.06579278728166944,320.0,12
4620,12.833333333333334,0,8.212995450799824,0.08212995450799825,320.0,12
4630,12.86111111111111,0,6.638697926319702,0.06638697926319702,320.0,12
4640,12.88888888888889,0,6.848884262103598,0.06848884262103598,320.0,12
4650,12.916666666666666,0,8.466239596295882,0.08466239596295881,320.0,13
4660,12.944444444444445,0,6.526510272923266,0.06526510272923265,320.0,13
4670,12.972222222222221,0,17.022556150316213,0.17022556150316212,320.0,13
4680,13.0,0,8.246386365497425,0.08246386365497425,320.0,13
4690,13.027777777777779,0,6.550711824118434,0.06550711824118434,320.0,13
4700,13.055555555555555,0,6.5301086828260875,0.06530108682826087,320.0,13
4710,13.083333333333334,0,15.597404094847406,0.15597404094847406,320.0,13
4720,13.11111111111111,0,6.426252719598814,0.06426252719598814,320.0,13
4730,13.13888888888889,0,5.966001394483412,0.05966001394483412,320.0,13
4740,13.166666666666666,0,8.511294349203606,0.08511294349203606,320.0,13
4750,13.194444444444445,0,6.746386093144275,0.06746386093144274,320.0,13
4760,13.222222222222221,0,6.795258359944455,0.06795258359944455,320.0,13
4770,13.25,0,7.795137823819761,0.07795137823819762,320.0,13
4780,13.277777777777779,0,6.236113940533706,0.06236113940533706,320.0,13
4790,13.305555555555555,0,7.013030561038317,0.07013030561038316,320.0,13
4800,13.333333333333334,0,8.491505131868976,0.08491505131868976,320.0,13
4810,13.36111111111111,0,6.282138183310772,0.06282138183310772,320.0,13
4820,13.38888888888889,0,6.63493803656499,0.0663493803656499,320.0,13
4830,13.416666666666666,0,8.253401826786709,0.08253401826786709,320.0,13
4840,13.444444444444445,0,6.113641679574801,0.061136416795748015,320.0,13
4850,13.472222222222221,0,6.080252311290861,0.06080252311290861,320.0,13
4860,13.5,1,10.227821589074209,0.1022782158907421,320.0,13
4870,13.527777777777779,1,8.174044974513484,0.08174044974513484,320.0,13
4880,13.555555555555555,1,7.992361938470435,0.07992361938470435,320.0,13
4890,13.583333333333334,1,16.106801147587916,0.16106801147587915,320.0,13
4900,13.61111111111111,1,8.522795133266728,0.08522795133266728,320.0,13
4910,13.63888888888889,1,8.25004242901148,0.0825004242901148,320.0,13
4920,13.666666666666666,1,9.588761268255013,0.09588761268255012,320.0,13
4930,13.694444444444445,1,8.271600379131435,0.08271600379131436,320.0,13
4940,13.722222222222221,1,9.10235558547145,0.0910235558547145,320.0,13
4950,13.75,1,9.421838154043376,0.09421838154043377,320.0,13
4960,13.777777777777779,1,8.159206511496693,0.08159206511496693,320.0,13
4970,13.805555555555555,1,8.32484954369725,0.08324849543697249,320.0,13
4980,13.833333333333334,1,10.457705744204981,0.1045770574420498,320.0,13
4990,13.86111111111111,1,8.694771944175216,0.08694771944175216,320.0,13
5000,13.88888888888889,1,8.384757199147073,0.08384757199147072,320.0,13
5010,13.916666666666666,1,10.365475343043476,0.10365475343043476,320.0,13
5020,13.944444444444445,1,7.818050772157964,0.07818050772157964,320.0,13
5030,13.972222222222221,1,8.511888501984073,0.08511888501984072,320.0,13
5040,14.0,1,10.595110305664202,0.10595110305664203,320.0,13
5050,14.027777777777779,1,8.378634508881916,0.08378634508881916,320.0,13
5060,14.055555555555555,1,8.747028884220999,0.08747028884220999,320.0,13
5070,14.083333333333334,0,8.187364274092092,0.08187364274092092,320.0,13
5080,14.11111111111111,0,6.411161653927994,0.06411161653927995,320.0,13
5090,14.13888888888889,0,6.507147741322477,0.06507147741322478,320.0,13
5100,14.166666666666666,0,7.674268003407917,0.07674268003407916,320.0,13
5110,14.194444444444445,0,7.041198511381912,0.07041198511381913,320.0,13
5120,14.222222222222221,0,6.0021383482565716,0.060021383482565714,320.0,13
5130,14.25,0,7.9577539385030835,0.07957753938503083,320.0,13
5140,14.277777777777779,0,6.394111527779593,0.06394111527779593,320.0,13
5150,14.305555555555555,0,6.606366395425084,0.06606366395425084,320.0,13
5160,14.333333333333334,0,7.873128269268453,0.07873128269268453,320.0,13
5170,14.36111111111111,0,6.767970221567523,0.06767970221567522,320.0,13
5180,14.38888888888889,0,6.572626982950945,0.06572626982950945,320.0,13
5190,14.416666666666666,0,8.142011394800829,0.08142011394800829,320.0,13
5200,14.444444444444445,0,6.035861504938228,0.06035861504938227,320.0,13
5210,14.472222222222221,0,7.073870249526678,0.07073870249526679,320.0,13
5220,14.5,0,7.373696942841,0.07373696942841,320.0,13
5230,14.527777777777779,0,11.826571153657035,0.11826571153657035,320.0,13
5240,14.555555555555555,0,6.3333007676742685,0.06333300767674269,320.0,13
5250,14.583333333333334,0,7.252864732757427,0.07252864732757427,320.0,13
5260,14.61111111111111,0,6.645759571953636,0.06645759571953636,320.0,13
5270,14.63888888888889,0,7.00767899854258,0.0700767899854258,320.0,13
5280,14.666666666666666,0,8.361443831639871,0.08361443831639871,320.0,13
5290,14.694444444444445,0,6.483280394416463,0.06483280394416463,320.0,13
5300,14.722222222222221,0,6.550392310762483,0.06550392310762483,320.0,13
5310,14.75,0,8.209078742699742,0.08209078742699742,320.0,13
5320,14.777777777777779,0,6.571237839970275,0.06571237839970274,320.0,13
5330,14.805555555555555,0,6.3477527758384245,0.06347752775838425,320.0,13
5340,14.833333333333334,0,8.244880344515785,0.08244880344515784,320.0,13
5350,14.86111111111111,0,6.7332676028658796,0.06733267602865879,320.0,13
5360,14.88888888888889,0,6.430277659207833,0.06430277659207832,320.0,13
5370,14.916666666666666,0,7.757387636896729,0.07757387636896729,320.0,13
5380,14.944444444444445,0,6.535205487654576,0.06535205487654576,320.0,13
5390,14.972222222222221,0,20.98725779955222,0.2098725779955222,320.0,13
5400,15.0,1,9.625722047780753,0.09625722047780753,320.0,13
5410,15.027777777777779,1,8.831214721023079,0.08831214721023078,320.0,13
5420,15.055555555555555,1,8.395514646857258,0.08395514646857258,320.0,13
5430,15.083333333333334,1,11.089392222607213,0.11089392222607213,320.0,13
5440,15.11111111111111,1,8.721343534557516,0.08721343534557516,320.0,13
5450,15.13888888888889,1,8.080778960856984,0.08080778960856984,320.0,13
5460,15.166666666666666,1,9.621561009425875,0.09621561009425876,320.0,13
5470,15.194444444444445,1,8.23787037951645,0.0823787037951645,320.0,13
5480,15.222222222222221,1,7.833725992836852,0.07833725992836853,320.0,13
5490,15.25,1,10.32089385653302,0.1032089385653302,320.0,13
5500,15.277777777777779,1,8.094204473108643,0.08094204473108643,320.0,13
5510,15.305555555555555,1,8.87588923878718,0.0887588923878718,320.0,13
5520,15.333333333333334,1,10.130860628315368,0.10130860628315366,320.0,13
5530,15.36111111111111,1,8.37668603970707,0.08376686039707071,320.0,13
5540,15.38888888888889,1,8.70527526141594,0.0870527526141594,320.0,13
5550,15.416666666666666,1,11.08720921889941,0.1108720921889941,320.0,13
5560,15.444444444444445,1,7.809414850645673,0.07809414850645674,320.0,13
5570,15.472222222222221,1,8.275783084309397,0.08275783084309397,320.0,13
5580,15.5,1,10.312383127089333,0.10312383127089332,320.0,13
5590,15.527777777777779,1,8.439071692728751,0.08439071692728752,320.0,13
5600,15.555555555555555,1,17.63296865721998,0.1763296865721998,320.0,13
5610,15.583333333333334,0,8.26610808421644,0.08266108084216439,320.0,13
5620,15.61111111111111,0,6.5506186123058985,0.06550618612305899,320.0,13
5630,15.63888888888889,0,5.895684836822397,0.05895684836822397,320.0,13
5640,15.666666666666666,0,8.66287220458654,0.0866287220458654,320.0,13
5650,15.694444444444445,0,45.96796916304906,0.4596796916304906,320.0,13
5660,15.722222222222221,0,6.863931117387992,0.06863931117387992,320.0,13
5670,15.75,0,8.03030908858686,0.0803030908858686,320.0,13
5680,15.777777777777779,0,5.930656439474236,0.059306564394742356,320.0,13
5690,15.805555555555555,0,6.379794254431903,0.06379794254431902,320.0,13
5700,15.833333333333334,0,8.24988525365131,0.08249885253651311,320.0,13
5710,15.86111111111111,0,6.692669500176962,0.06692669500176962,320.0,13
5720,15.88888888888889,0,6.352826178401793,0.06352826178401794,320.0,13
5730,15.916666666666666,0,7.870744029756512,0.07870744029756513,320.0,13
5740,15.944444444444445,0,6.64841044372162,0.0664841044372162,320.0,13
5750,15.972222222222221,0,6.511814685793631,0.06511814685793631,320.0,13
5760,16.0,0,7.955911213006875,0.07955911213006875,320.0,13
5770,16.02777777777778,0,6.255410142010294,0.06255410142010293,320.0,13
5780,16.055555555555557,0,7.139443941902188,0.07139443941902189,320.0,13
5790,16.083333333333332,0,8.061338835755798,0.08061338835755798,320.0,13
5800,16.11111111111111,0,6.8659406020220235,0.06865940602022023,320.0,13
5810,16.13888888888889,0,6.638495578732162,0.06638495578732162,320.0,13
5820,16.166666666666668,0,7.834842762284812,0.07834842762284813,320.0,13
5830,16.194444444444443,0,5.958673531718731,0.05958673531718732,320.0,13
5840,16.22222222222222,0,6.583458972455782,0.06583458972455782,320.0,13
5850,16.25,0,7.812092487069064,0.07812092487069064,320.0,13
5860,16.27777777777778,0,6.136191356882752,0.061361913568827524,320.0,13
5870,16.305555555555557,0,6.294107228109221,0.0629410722810922,320.0,13
5880,16.333333333333332,0,18.621272121380883,0.18621272121380886,320.0,13
5890,16.36111111111111,0,6.327009364298995,0.06327009364298995,320.0,13
5900,16.38888888888889,0,6.613089298948101,0.06613089298948101,320.0,13
5910,16.416666666666668,0,7.794952131284947,0.07794952131284948,320.0,13
5920,16.444444444444443,0,6.420840290620526,0.06420840290620526,320.0,13
5930,16.47222222222222,0,6.596375538915343,0.06596375538915342,320.0,13
5940,16.5,1,10.878495427484918,0.10878495427484919,320.0,13
5950,16.52777777777778,1,8.760038766157672,0.08760038766157673,320.0,13
5960,16.555555555555557,1,8.010441534762016,0.08010441534762015,320.0,13
5970,16.583333333333332,1,57.29653247176678,0.5729653247176678,320.0,14
5980,16.61111111111111,1,8.144898362384573,0.08144898362384573,320.0,14
5990,16.63888888888889,1,8.288191825776575,0.08288191825776575,320.0,14
6000,16.666666666666668,1,11.006632587653982,0.11006632587653982,320.0,14
6010,16.694444444444443,1,8.324152174276216,0.08324152174276217,320.0,14
6020,16.72222222222222,1,8.368420677474052,0.08368420677474052,320.0,14
6030,16.75,1,10.66903709451988,0.1066903709451988,320.0,14
6040,16.77777777777778,1,8.405581208338978,0.08405581208338979,320.0,14
6050,16.805555555555557,1,8.292604878280525,0.08292604878280524,320.0,14
6060,16.833333333333332,1,10.377534637589706,0.10377534637589707,320.0,14
6070,16.86111111111111,1,8.662986654081482,0.08662986654081482,320.0,14
6080,16.88888888888889,1,8.47755890108472,0.0847755890108472,320.0,14
6090,16.916666666666668,1,10.507169277302115,0.10507169277302114,320.0,14
6100,16.944444444444443,1,8.096146309595909,0.0809614630959591,320.0,15
6110,16.97222222222222,1,9.115821926896873,0.09115821926896872,320.0,15
6120,17.0,1,10.613923960683863,0.10613923960683862,320.0,15
6130,17.02777777777778,1,8.640457727498331,0.08640457727498331,320.0,15
6140,17.055555555555557,1,8.069551194146621,0.08069551194146621,320.0,15
6150,17.083333333333332,0,8.165951495808244,0.08165951495808245,320.0,15
6160,17.11111111111111,0,6.6271373397060005,0.06627137339706,320.0,15
6170,17.13888888888889,0,6.42183248516028,0.0642183248516028,320.0,15
6180,17.166666666666668,0,7.607376882180958,0.07607376882180958,320.0,15
6190,17.194444444444443,0,6.472089583884957,0.06472089583884956,320.0,15
6200,17.22222222222222,0,6.065385786450403,0.06065385786450403,320.0,15
6210,17.25,0,7.996021951720902,0.07996021951720901,320.0,15
6220,17.27777777777778,0,6.603308950142344,0.06603308950142343,320.0,15
6230,17.305555555555557,0,6.749090280506898,0.06749090280506898,320.0,15
6240,17.333333333333332,0,8.51275186616089,0.08512751866160889,320.0,15
6250,17.36111111111111,0,6.355410484184819,0.06355410484184819,320.0,15
6260,17.38888888888889,0,6.863999362767023,0.06863999362767023,320.0,15
6270,17.416666666666668,0,7.710161337729737,0.07710161337729737,320.0,15
6280,17.444444444444443,0,6.949173539207132,0.06949173539207132,320.0,15
6290,17.47222222222222,0,6.570261805952033,0.06570261805952032,320.0,15
6300,17.5,0,8.340922897909307,0.08340922897909306,320.0,15
6310,17.52777777777778,0,15.806171530726267,0.15806171530726268,320.0,15
6320,17.555555555555557,0,6.168308802616455,0.06168308802616455,320.0,15
6330,17.583333333333332,0,8.582240360602308,0.08582240360602307,320.0,15
6340,17.61111111111111,0,6.41540815589064,0.0641540815589064,320.0,15
6350,17.63888888888889,0,6.611027032615792,0.06611027032615792,320.0,15
6360,17.666666666666668,0,7.803096043206473,0.07803096043206473,320.0,15
6370,17.694444444444443,0,6.610087881712434,0.06610087881712434,320.0,15
6380,17.72222222222222,0,11.951313546138051,0.1195131354613805,320.0,15
6390,17.75,0,7.683554989842975,0.07683554989842974,320.0,15
6400,17.77777777777778,0,6.466140629574174,0.06466140629574174,320.0,15
6410,17.805555555555557,0,6.760115054555435,0.06760115054555434,320.0,15
6420,17.833333333333332,0,8.22078347547481,0.0822078347547481,320.0,15
6430,17.86111111111111,0,42.4089321712229,0.42408932171222896,320.0,15
6440,17.88888888888889,0,17.395914805069935,0.17395914805069934,320.0,15
6450,17.916666666666668,0,7.8581136578542505,0.0785811365785425,320.0,15
6460,17.944444444444443,0,6.715982688414054,0.06715982688414054,320.0,15
6470,17.97222222222222,0,6.823836310414001,0.06823836310414001,320.0,15
6480,18.0,1,9.854186811821457,0.09854186811821457,320.0,15
6490,18.02777777777778,1,7.95056344131253,0.0795056344131253,320.0,15
6500,18.055555555555557,1,8.261318431784995,0.08261318431784995,320.0,15
6510,18.083333333333332,1,10.660315796410863,0.10660315796410863,320.0,15
6520,18.11111111111111,1,7.819229570026554,0.07819229570026553,320.0,15
6530,18.13888888888889,1,7.8334086914658005,0.078334086914658,320.0,15
6540,18.166666666666668,1,10.284267269405465,0.10284267269405464,320.0,15
6550,18.194444444444443,1,8.237232849322538,0.08237232849322539,320.0,15
6560,18.22222222222222,1,8.32783930704741,0.0832783930704741,320.0,15
6570,18.25,1,10.714196031087846,0.10714196031087846,320.0,15
6580,18.27777777777778,1,8.476041247915603,0.08476041247915603,320.0,15
6590,18.305555555555557,1,8.640134135705447,0.08640134135705446,320.0,15
6600,18.333333333333332,1,10.91675440829511,0.1091675440829511,320.0,15
6610,18.36111111111111,1,8.18561828590015,0.0818561828590015,320.0,15
6620,18.38888888888889,1,8.655471793511547,0.08655471793511546,320.0,15
6630,18.416666666666668,1,10.08343160565801,0.1008343160565801,320.0,15
6640,18.444444444444443,1,8.319740123628693,0.08319740123628692,320.0,15
6650,18.47222222222222,1,8.487181768901353,0.08487181768901353,320.0,15
6660,18.5,1,10.11256228829294,0.1011256228829294,320.0,15
6670,18.52777777777778,1,8.465552245461264,0.08465552245461264,320.0,16
6680,18.555555555555557,1,7.995516327834961,0.0799551632783496,320.0,16
6690,18.583333333333332,0,8.29070764638756,0.0829070764638756,320.0,16
6700,18.61111111111111,0,6.647817922167662,0.06647817922167662,320.0,16
6710,18.63888888888889,0,6.744986274208076,0.06744986274208076,320.0,16
6720,18.666666666666668,0,8.198632159495487,0.08198632159495486,320.0,16
6730,18.694444444444443,0,6.5948030346463415,0.0659480303464634,320.0,16
6740,18.72222222222222,0,6.066593872842248,0.060665938728422485,320.0,16
6750,18.75,0,8.388791358920482,0.08388791358920482,320.0,16
6760,18.77777777777778,0,6.517411560454543,0.06517411560454543,320.0,16
6770,18.805555555555557,0,6.236757255261614,0.06236757255261614,320.0,16
6780,18.833333333333332,0,7.9185693105641315,0.07918569310564132,320.0,16
6790,18.86111111111111,0,6.359286895968317,0.06359286895968316,320.0,16
6800,18.88888888888889,0,6.411339658493744,0.06411339658493745,320.0,16
6810,18.916666666666668,0,8.170132604424953,0.08170132604424954,320.0,16
6820,18.944444444444443,0,6.627375255469907,0.06627375255469907,320.0,16
6830,18.97222222222222,0,6.924736779065954,0.06924736779065954,320.0,16
6840,19.0,0,21.028640579580603,0.21028640579580604,320.0,16
6850,19.02777777777778,0,6.558785608352734,0.06558785608352734,320.0,16
6860,19.055555555555557,0,6.0733185267091585,0.06073318526709159,320.0,16
6870,19.083333333333332,0,8.461812797450321,0.08461812797450322,320.0,16
6880,19.11111111111111,0,6.621654363160971,0.06621654363160971,320.0,16
6890,19.13888888888889,0,63.431643845971124,0.6343164384597112,320.0,17
6900,19.166666666666668,0,62.41526934605173,0.6241526934605173,320.0,18
6910,19.194444444444443,0,6.357508654431403,0.06357508654431403,320.0,18
6920,19.22222222222222,0,6.261843346910693,0.06261843346910692,320.0,18
6930,19.25,0,7.643199050088895,0.07643199050088895,320.0,18
6940,19.27777777777778,0,6.311068464921291,0.0631106846492129,320.0,18
6950,19.305555555555557,0,6.600491892126393,0.06600491892126392,320.0,18
6960,19.333333333333332,0,8.278457324173264,0.08278457324173263,320.0,18
6970,19.36111111111111,0,5.9735255535160565,0.05973525553516056,320.0,18
6980,19.38888888888889,0,6.314358241822164,0.06314358241822164,320.0,18
6990,19.416666666666668,0,14.50422307104069,0.1450422307104069,320.0,18
7000,19.444444444444443,0,6.801917471696065,0.06801917471696065,320.0,18
7010,19.47222222222222,0,6.150346387471934,0.06150346387471935,320.0,18
7020,19.5,1,11.172980859042145,0.11172980859042146,320.0,18
7030,19.52777777777778,1,8.980206791058169,0.08980206791058169,320.0,18
7040,19.555555555555557,1,8.754316539644282,0.08754316539644283,320.0,18
7050,19.583333333333332,1,24.12920828147903,0.24129208281479028,320.0,18
7060,19.61111111111111,1,8.755217525617885,0.08755217525617885,320.0,18
7070,19.63888888888889,1,8.685677940423558,0.08685677940423557,320.0,18
7080,19.666666666666668,1,10.60921221202467,0.1060921221202467,320.0,18
7090,19.694444444444443,1,8.123221272380308,0.08123221272380307,320.0,18
7100,19.72222222222222,1,8.23969360568404,0.0823969360568404,320.0,18
7110,19.75,1,10.391257547077366,0.10391257547077365,320.0,18
7120,19.77777777777778,1,8.101813926863192,0.08101813926863193,320.0,18
7130,19.805555555555557,1,8.432883339384292,0.08432883339384292,320.0,18
7140,19.833333333333332,1,11.08057840931255,0.1108057840931255,320.0,18
7150,19.86111111111111,1,8.838514301014545,0.08838514301014545,320.0,18
7160,19.88888888888889,1,8.996331043092697,0.08996331043092697,320.0,18
7170,19.916666666666668,1,10.47286951698237,0.10472869516982368,320.0,18
7180,19.944444444444443,1,8.97292917248501,0.0897292917248501,320.0,18
7190,19.97222222222222,1,8.426284536082385,0.08426284536082385,320.0,18
7200,20.0,1,10.59334289668763,0.1059334289668763,320.0,18
7210,20.02777777777778,1,16.045331865540756,0.16045331865540755,320.0,18
7220,20.055555555555557,1,8.688652832011424,0.08688652832011425,320.0,18
7230,20.083333333333332,0,8.612131319558685,0.08612131319558686,320.0,18
7240,20.11111111111111,0,6.452518265334261,0.06452518265334262,320.0,18
7250,20.13888888888889,0,6.3755313228719865,0.06375531322871987,320.0,18
7260,20.166666666666668,0,8.022417301225662,0.08022417301225662,320.0,18
7270,20.194444444444443,0,6.423130179579632,0.06423130179579632,320.0,18
7280,20.22222222222222,0,6.47705094973103,0.0647705094973103,320.0,18
7290,20.25,0,7.297995553611695,0.07297995553611696,320.0,18
7300,20.27777777777778,0,6.206108285615851,0.062061082856158516,320.0,18
7310,20.305555555555557,0,6.373701342832609,0.06373701342832609,320.0,18
7320,20.333333333333332,0,8.224096315215084,0.08224096315215083,320.0,18
7330,20.36111111111111,0,6.773851494800117,0.06773851494800116,320.0,18
7340,20.38888888888889,0,6.465239185594127,0.06465239185594128,320.0,18
7350,20.416666666666668,0,8.240182863214521,0.08240182863214522,320.0,18
7360,20.444444444444443,0,6.843148368044922,0.06843148368044923,320.0,18
7370,20.47222222222222,0,6.754603628349742,0.06754603628349742,320.0,18
7380,20.5,0,7.963475328133622,0.07963475328133622,320.0,18
7390,20.52777777777778,0,6.6427878117472225,0.06642787811747222,320.0,18
7400,20.555555555555557,0,6.153524557067959,0.06153524557067959,320.0,18
7410,20.583333333333332,0,8.083284644658503,0.08083284644658503,320.0,18
7420,20.61111111111111,0,6.187069141736292,0.061870691417362914,320.0,18
7430,20.63888888888889,0,6.703031741451241,0.06703031741451242,320.0,18
7440,20.666666666666668,0,8.000616889049697,0.08000616889049697,320.0,18
7450,20.694444444444443,0,6.436613301334461,0.06436613301334461,320.0,18
7460,20.72222222222222,0,6.501440010663634,0.06501440010663634,320.0,18
7470,20.75,0,8.346426001406448,0.08346426001406448,320.0,18
7480,20.77777777777778,0,6.10571588736484,0.061057158873648404,320.0,18
7490,20.805555555555557,0,6.347061846838411,0.06347061846838412,320.0,18
7500,20.833333333333332,0,8.572537970882436,0.08572537970882436,320.0,18
7510,20.86111111111111,0,6.394878591646396,0.06394878591646395,320.0,18
7520,20.88888888888889,0,6.398419177792549,0.06398419177792548,320.0,18
7530,20.916666666666668,0,7.891892388387456,0.07891892388387456,320.0,18
7540,20.944444444444443,0,6.657346289581749,0.06657346289581749,320.0,18
7550,20.97222222222222,0,6.419534797138312,0.06419534797138313,320.0,18
7560,21.0,1,9.823697985628375,0.09823697985628374,320.0,18
7570,21.02777777777778,1,15.907987632461353,0.15907987632461354,320.0,18
7580,21.055555555555557,1,8.508435480293906,0.08508435480293906,320.0,18
7590,21.083333333333332,1,9.91089615067382,0.09910896150673819,320.0,18
7600,21.11111111111111,1,7.994418252151738,0.07994418252151737,320.0,18
7610,21.13888888888889,1,8.197690572434544,0.08197690572434543,320.0,18
7620,21.166666666666668,1,10.320247602255657,0.10320247602255657,320.0,18
7630,21.194444444444443,1,8.434784193352215,0.08434784193352214,320.0,18
7640,21.22222222222222,1,8.279893811208733,0.08279893811208734,320.0,18
7650,21.25,1,9.70062544366137,0.09700625443661369,320.0,18
7660,21.27777777777778,1,8.276760390498398,0.08276760390498397,320.0,18
7670,21.305555555555557,1,8.842941712113936,0.08842941712113936,320.0,18
7680,21.333333333333332,1,10.723595264945981,0.10723595264945981,320.0,18
7690,21.36111111111111,1,8.597231390028728,0.08597231390028728,320.0,18
7700,21.38888888888889,1,8.879442277076286,0.08879442277076287,320.0,18
7710,21.416666666666668,1,10.53596394430424,0.1053596394430424,320.0,18
7720,21.444444444444443,1,8.615989922898448,0.08615989922898448,320.0,18
7730,21.47222222222222,1,8.867117582257514,0.08867117582257514,320.0,18
7740,21.5,1,11.012393473066746,0.11012393473066746,320.0,18
7750,21.52777777777778,1,8.530380267461089,0.08530380267461089,320.0,18
7760,21.555555555555557,1,8.079206392975017,0.08079206392975018,320.0,18
7770,21.583333333333332,0,7.949188482741251,0.07949188482741251,320.0,18
7780,21.61111111111111,0,6.787700115863885,0.06787700115863884,320.0,18
7790,21.63888888888889,0,6.689840116636092,0.06689840116636092,320.0,18
